t_s,t_h,soc,ocv_V,v1_V,i_A,v_term_V,p_W,p_max_W,discriminant,scenario_id,status
5038.0,1.3994444444444445,0.4726810534428326,3.7863405267214167,0.03139127509587751,1.5705484693325305,3.6293053740793617,5.7,44.061387132134996,12.275643882283198,S3_gaming,cutoff
5040.0,1.4,0.47246291828509335,3.786231459142547,0.0313922598581475,1.5705978029111527,3.6291913750519313,5.7,44.05880441400847,12.274817412482712,S3_gaming,cutoff
5042.0,1.4005555555555556,0.47224477627513556,3.786122388137568,0.031393244715890466,1.5706471412791216,3.629077372119773,5.7,44.056221688937754,12.273990940460083,S3_gaming,cutoff
5044.0,1.4011111111111112,0.472026627412294,3.786013313706147,0.0313942296691221,1.5706964844372284,3.6289633652824715,5.7,44.05363895692196,12.273164466215027,S3_gaming,cutoff
5046.0,1.4016666666666666,0.4718084716959034,3.7859042358479518,0.03139521471785811,1.5707458323862582,3.628849354539618,5.7,44.05105621796017,12.272337989747255,S3_gaming,cutoff
5048.0,1.4022222222222223,0.4715903091252982,3.785795154562649,0.031396199862114206,1.5707951851270023,3.6287353398907998,5.7,44.04847347205146,12.271511511056469,S3_gaming,cutoff
5050.0,1.4027777777777777,0.4713721396998129,3.7856860698499064,0.0313971851019061,1.5708445426602518,3.628621321335605,5.7,44.04589071919495,12.270685030142385,S3_gaming,cutoff
5052.0,1.4033333333333333,0.4711539634187818,3.785576981709391,0.03139817043724951,1.5708939049867947,3.628507298873623,5.7,44.043307959389715,12.26985854700471,S3_gaming,cutoff
5054.0,1.403888888888889,0.4709357802815391,3.7854678901407697,0.031399155868160146,1.5709432721074168,3.628393272504441,5.7,44.04072519263485,12.269032061643154,S3_gaming,cutoff
5056.0,1.4044444444444444,0.4707175902874189,3.7853587951437095,0.03140014139465374,1.5709926440229143,3.628279242227648,5.7,44.03814241892944,12.268205574057422,S3_gaming,cutoff
5058.0,1.405,0.47049939343575514,3.7852496967178775,0.031401127016746015,1.571042020734073,3.628165208042831,5.7,44.035559638272595,12.267379084247231,S3_gaming,cutoff
5060.0,1.4055555555555554,0.4702811897258818,3.7851405948629413,0.031402112734452696,1.5710914022416838,3.6280511699495794,5.7,44.0329768506634,12.266552592212289,S3_gaming,cutoff
5062.0,1.406111111111111,0.4700629791571326,3.785031489578566,0.031403098547789526,1.5711407885465378,3.627937127947479,5.7,44.03039405610093,12.265726097952298,S3_gaming,cutoff
5064.0,1.4066666666666667,0.46984476172884115,3.7849223808644203,0.03140408445677224,1.5711901796494259,3.62782308203612,5.7,44.027811254584286,12.264899601466972,S3_gaming,cutoff
5066.0,1.4072222222222222,0.4696265374403411,3.7848132687201703,0.03140507046141657,1.5712395755511392,3.6277090322150887,5.7,44.02522844611257,12.264073102756024,S3_gaming,cutoff
5068.0,1.4077777777777778,0.46940830629096586,3.784704153145483,0.031406056561738276,1.5712889762524662,3.6275949784839736,5.7,44.02264563068488,12.26324660181916,S3_gaming,cutoff
5070.0,1.4083333333333334,0.4691900682800487,3.7845950341400245,0.03140704275775309,1.5713383817541975,3.627480920842361,5.7,44.02006280830028,12.26242009865609,S3_gaming,cutoff
5072.0,1.4088888888888889,0.46897182340692295,3.7844859117034613,0.03140802904947678,1.57138779205713,3.62736685928984,5.7,44.01747997895786,12.261593593266515,S3_gaming,cutoff
5074.0,1.4094444444444445,0.46875357167092163,3.7843767858354607,0.03140901543692509,1.571437207162049,3.6272527938259977,5.7,44.014897142656736,12.260767085650155,S3_gaming,cutoff
5076.0,1.41,0.4685353130713778,3.7842676565356888,0.03141000192011379,1.5714866270697514,3.627138724450421,5.7,44.012314299395975,12.259940575806713,S3_gaming,cutoff
5078.0,1.4105555555555556,0.4683170476076243,3.7841585238038125,0.031410988499058635,1.5715360517810222,3.6270246511626976,5.7,44.0097314491747,12.259114063735904,S3_gaming,cutoff
5080.0,1.4111111111111112,0.46809877527899396,3.784049387639497,0.0314119751737754,1.5715854812966612,3.6269105739624146,5.7,44.00714859199196,12.258287549437426,S3_gaming,cutoff
5082.0,1.4116666666666666,0.4678804960848194,3.78394024804241,0.031412961944279845,1.5716349156174536,3.62679649284916,5.7,44.004565727846874,12.257461032911,S3_gaming,cutoff
5084.0,1.4122222222222223,0.46766221002443326,3.783831105012217,0.03141394881058775,1.5716843547441988,3.6266824078225195,5.7,44.00198285673851,12.256634514156323,S3_gaming,cutoff
5086.0,1.4127777777777777,0.4674439170971679,3.7837219585485844,0.03141493577271489,1.5717337986776825,3.626568318882081,5.7,43.99939997866597,12.25580799317311,S3_gaming,cutoff
5088.0,1.4133333333333333,0.4672256173023558,3.7836128086511778,0.031415922830677054,1.571783247418701,3.626454226027431,5.7,43.99681709362832,12.254981469961063,S3_gaming,cutoff
5090.0,1.413888888888889,0.46700731063932904,3.783503655319665,0.03141690998449002,1.5718327009680482,3.626340129258157,5.7,43.9942342016247,12.254154944519904,S3_gaming,cutoff
5092.0,1.4144444444444444,0.46678899710741983,3.78339449855371,0.03141789723416958,1.5718821593265153,3.6262260285738455,5.7,43.991651302654155,12.25332841684933,S3_gaming,cutoff
5094.0,1.415,0.46657067670596014,3.78328533835298,0.03141888457973153,1.5719316224948958,3.6261119239740838,5.7,43.98906839671579,12.252501886949052,S3_gaming,cutoff
5096.0,1.4155555555555555,0.4663523494342819,3.783176174717141,0.031419872021191654,1.571981090473984,3.625997815458457,5.7,43.98648548380868,12.251675354818778,S3_gaming,cutoff
5098.0,1.416111111111111,0.46613401529171683,3.7830670076458586,0.031420859558565765,1.572030563264573,3.6258837030265543,5.7,43.983902563931935,12.25084882045822,S3_gaming,cutoff
5100.0,1.4166666666666667,0.46591567427759667,3.7829578371387984,0.03142184719186966,1.5720800408674573,3.625769586677959,5.7,43.98131963708464,12.250022283867084,S3_gaming,cutoff
5102.0,1.4172222222222222,0.465697326391253,3.7828486631956264,0.03142283492111915,1.5721295232834303,3.6256554664122596,5.7,43.97873670326586,12.249195745045075,S3_gaming,cutoff
5104.0,1.4177777777777778,0.4654789716320173,3.782739485816009,0.03142382274633004,1.572179010513286,3.6255413422290435,5.7,43.97615376247471,12.248369203991906,S3_gaming,cutoff
5106.0,1.4183333333333332,0.46526060999922086,3.78263030499961,0.031424810667518156,1.5722285025578209,3.625427214127894,5.7,43.97357081471023,12.247542660707273,S3_gaming,cutoff
5108.0,1.4188888888888889,0.465042241492195,3.7825211207460976,0.03142579868469931,1.5722779994178286,3.625313082108399,5.7,43.97098785997158,12.246716115190905,S3_gaming,cutoff
5110.0,1.4194444444444445,0.4648238661102707,3.782411933055135,0.03142678679788932,1.5723275010941007,3.6251989461701455,5.7,43.96840489825779,12.245889567442493,S3_gaming,cutoff
5112.0,1.42,0.46460548385277917,3.7823027419263897,0.031427775007104024,1.572377007587436,3.6250848063127186,5.7,43.96582192956797,12.245063017461751,S3_gaming,cutoff
5114.0,1.4205555555555556,0.46438709471905115,3.7821935473595256,0.03142876331235924,1.5724265188986286,3.624970662535704,5.7,43.96323895390121,12.244236465248388,S3_gaming,cutoff
5116.0,1.4211111111111112,0.46416869870841754,3.782084349354209,0.03142975171367081,1.572476035028475,3.624856514838687,5.7,43.96065597125658,12.243409910802106,S3_gaming,cutoff
5118.0,1.4216666666666666,0.463950295820209,3.7819751479101043,0.03143074021105456,1.5725255559777689,3.624742363221256,5.7,43.95807298163317,12.242583354122615,S3_gaming,cutoff
5120.0,1.4222222222222223,0.46373188605375615,3.781865943026878,0.03143172880452634,1.5725750817473043,3.6246282076829957,5.7,43.955489985030084,12.241756795209628,S3_gaming,cutoff
5122.0,1.4227777777777777,0.4635134694083894,3.781756734704195,0.03143271749410199,1.5726246123378806,3.6245140482234905,5.7,43.952906981446404,12.24093023406285,S3_gaming,cutoff
5124.0,1.4233333333333333,0.46329504588343906,3.7816475229417197,0.03143370627979736,1.5726741477502941,3.6243998848423264,5.7,43.9503239708812,12.240103670681984,S3_gaming,cutoff
5126.0,1.423888888888889,0.4630766154782355,3.781538307739118,0.0314346951616283,1.572723687985339,3.6242857175390903,5.7,43.947740953333565,12.23927710506674,S3_gaming,cutoff
5128.0,1.4244444444444444,0.4628581781921087,3.7814290890960542,0.03143568413961066,1.5727732330438142,3.624171546313366,5.7,43.945157928802566,12.23845053721682,S3_gaming,cutoff
5130.0,1.425,0.46263973402438885,3.7813198670121944,0.03143667321376031,1.572822782926514,3.624057371164741,5.7,43.942574897287315,12.237623967131942,S3_gaming,cutoff
5132.0,1.4255555555555555,0.46242128297440577,3.7812106414872027,0.03143766238409312,1.5728723376342346,3.623943192092799,5.7,43.9399918587869,12.236797394811807,S3_gaming,cutoff
5134.0,1.426111111111111,0.46220282504148924,3.7811014125207447,0.031438651650624934,1.5729218971677754,3.623829009097126,5.7,43.9374088133004,12.235970820256128,S3_gaming,cutoff
5136.0,1.4266666666666667,0.461984360224969,3.7809921801124844,0.031439641013371634,1.5729714615279333,3.623714822177306,5.7,43.93482576082689,12.235144243464605,S3_gaming,cutoff
5138.0,1.4272222222222222,0.46176588852417466,3.7808829442620873,0.031440630472349095,1.5730210307155046,3.623600631332926,5.7,43.93224270136546,12.234317664436947,S3_gaming,cutoff
5140.0,1.4277777777777778,0.4615474099384356,3.780773704969218,0.0314416200275732,1.573070604731286,3.62348643656357,5.7,43.92965963491519,12.233491083172861,S3_gaming,cutoff
5142.0,1.4283333333333332,0.4613289244670813,3.7806644622335406,0.03144260967905982,1.5731201835760793,3.623372237868823,5.7,43.92707656147516,12.232664499672053,S3_gaming,cutoff
5144.0,1.4288888888888889,0.4611104321094409,3.7805552160547204,0.03144359942682484,1.5731697672506788,3.6232580352482695,5.7,43.92449348104447,12.231837913934232,S3_gaming,cutoff
5146.0,1.4294444444444445,0.4608919328648436,3.780445966432422,0.03144458927088416,1.5732193557558838,3.623143828701496,5.7,43.921910393622206,12.231011325959107,S3_gaming,cutoff
5148.0,1.43,0.46067342673261835,3.7803367133663093,0.03144557921125366,1.5732689490924934,3.623029618228085,5.7,43.91932729920743,12.230184735746379,S3_gaming,cutoff
5150.0,1.4305555555555556,0.4604549137120942,3.780227456856047,0.031446569247949245,1.5733185472613043,3.6229154038276223,5.7,43.91674419779925,12.22935814329576,S3_gaming,cutoff
5152.0,1.431111111111111,0.46023639380259984,3.7801181969013,0.03144755938098681,1.5733681502631158,3.622801185499693,5.7,43.91416108939672,12.22853154860695,S3_gaming,cutoff
5154.0,1.4316666666666666,0.460017867003464,3.7800089335017324,0.031448549610382265,1.5734177580987274,3.622686963243881,5.7,43.91157797399895,12.227704951679666,S3_gaming,cutoff
5156.0,1.4322222222222223,0.45979933331401523,3.7798996666570077,0.03144953993615151,1.5734673707689384,3.62257273705977,5.7,43.908994851605,12.226878352513602,S3_gaming,cutoff
5158.0,1.4327777777777777,0.4595807927335821,3.779790396366791,0.03145053035831046,1.5735169882745481,3.6224585069469457,5.7,43.90641172221398,12.226051751108475,S3_gaming,cutoff
5160.0,1.4333333333333333,0.4593622452614929,3.7796811226307465,0.031451520876875035,1.573566610616356,3.622344272904992,5.7,43.903828585824954,12.225225147463986,S3_gaming,cutoff
5162.0,1.433888888888889,0.45914369089707585,3.779571845448538,0.031452511491861145,1.5736162377951612,3.622230034933493,5.7,43.90124544243701,12.224398541579843,S3_gaming,cutoff
5164.0,1.4344444444444444,0.45892512963965915,3.7794625648198297,0.03145350220328472,1.5736658698117634,3.6221157930320333,5.7,43.898662292049224,12.223571933455752,S3_gaming,cutoff
5166.0,1.435,0.4587065614885708,3.7793532807442856,0.031454493011161676,1.5737155066669617,3.622001547200196,5.7,43.89607913466068,12.222745323091418,S3_gaming,cutoff
5168.0,1.4355555555555555,0.4584879864431387,3.779243993221569,0.031455483915507954,1.5737651483615582,3.621887297437566,5.7,43.893495970270465,12.221918710486548,S3_gaming,cutoff
5170.0,1.4361111111111111,0.4582694045026907,3.7791347022513455,0.03145647491633948,1.5738147948963555,3.621773043743727,5.7,43.890912798877665,12.221092095640852,S3_gaming,cutoff
5172.0,1.4366666666666668,0.4580508156665545,3.7790254078332772,0.0314574660136722,1.5738644462721467,3.6216587861182625,5.7,43.88832962048134,12.220265478554031,S3_gaming,cutoff
5174.0,1.4372222222222222,0.4578322199340576,3.7789161099670285,0.03145845720752204,1.57391410248974,3.621544524560757,5.7,43.8857464350806,12.219438859225791,S3_gaming,cutoff
5176.0,1.4377777777777778,0.45761361730452754,3.7788068086522637,0.03145944849790496,1.573963763549932,3.621430259070794,5.7,43.883163242674506,12.218612237655842,S3_gaming,cutoff
5178.0,1.4383333333333332,0.4573950077772917,3.7786975038886457,0.0314604398848369,1.5740134294535273,3.6213159896479565,5.7,43.880580043262135,12.217785613843883,S3_gaming,cutoff
5180.0,1.4388888888888889,0.4571763913516773,3.7785881956758387,0.03146143136833381,1.5740631002013254,3.6212017162918286,5.7,43.877996836842605,12.216958987789633,S3_gaming,cutoff
5182.0,1.4394444444444445,0.4569577680270115,3.7784788840135057,0.03146242294841166,1.5741127757941287,3.6210874390019936,5.7,43.875413623414936,12.21613235949278,S3_gaming,cutoff
5184.0,1.44,0.45673913780262126,3.7783695689013106,0.031463414625086394,1.574162456232736,3.620973157778035,5.7,43.87283040297826,12.215305728953044,S3_gaming,cutoff
5186.0,1.4405555555555556,0.45652050067783356,3.778260250338917,0.03146440639837398,1.57421214151795,3.620858872619537,5.7,43.87024717553165,12.214479096170129,S3_gaming,cutoff
5188.0,1.441111111111111,0.4563018566519752,3.7781509283259878,0.03146539826829039,1.5742618316505779,3.620744583526081,5.7,43.867663941074156,12.213652461143731,S3_gaming,cutoff
5190.0,1.4416666666666667,0.45608320572437283,3.778041602862187,0.031466390234851586,1.5743115266314167,3.6206302904972523,5.7,43.86508069960488,12.212825823873562,S3_gaming,cutoff
5192.0,1.4422222222222223,0.4558645478943531,3.777932273947177,0.031467382298073554,1.574361226461271,3.6205159935326314,5.7,43.8624974511229,12.211999184359328,S3_gaming,cutoff
5194.0,1.4427777777777777,0.45564588316124244,3.777822941580621,0.031468374457972265,1.5744109311409404,3.620401692631804,5.7,43.859914195627276,12.211172542600728,S3_gaming,cutoff
5196.0,1.4433333333333334,0.45542721152436716,3.777713605762184,0.031469366714563705,1.5744606406712325,3.620287387794352,5.7,43.85733093311713,12.210345898597483,S3_gaming,cutoff
5198.0,1.443888888888889,0.4552085329830536,3.777604266491527,0.03147035906786386,1.5745103550529465,3.6201730790198576,5.7,43.854747663591496,12.20951925234928,S3_gaming,cutoff
5200.0,1.4444444444444444,0.4549898475366278,3.7774949237683138,0.03147135151788871,1.5745600742868904,3.620058766307905,5.7,43.85216438704948,12.208692603855834,S3_gaming,cutoff
5202.0,1.445,0.45477115518441585,3.7773855775922085,0.03147234406465427,1.5746097983738605,3.619944449658076,5.7,43.84958110349018,12.207865953116858,S3_gaming,cutoff
5204.0,1.4455555555555555,0.45455245592574367,3.7772762279628713,0.031473336708176515,1.5746595273146646,3.619830129069953,5.7,43.8469978129126,12.207039300132031,S3_gaming,cutoff
5206.0,1.4461111111111111,0.454333749759937,3.7771668748799687,0.03147432944847146,1.5747092611101077,3.6197158045431195,5.7,43.844414515315904,12.20621264490109,S3_gaming,cutoff
5208.0,1.4466666666666668,0.4541150366863216,3.7770575183431614,0.031475322285555093,1.5747589997609917,3.6196014760771575,5.7,43.84183121069913,12.205385987423721,S3_gaming,cutoff
5210.0,1.4472222222222222,0.453896316704223,3.776948158352111,0.03147631521944344,1.5748087432681217,3.619487143671649,5.7,43.83924789906132,12.204559327699622,S3_gaming,cutoff
5212.0,1.4477777777777778,0.4536775898129667,3.7768387949064834,0.031477308250152505,1.5748584916323027,3.6193728073261777,5.7,43.836664580401624,12.20373266572852,S3_gaming,cutoff
5214.0,1.4483333333333333,0.453458856011878,3.7767294280059396,0.0314783013776983,1.5749082448543366,3.6192584670403254,5.7,43.834081254719095,12.202906001510112,S3_gaming,cutoff
5216.0,1.448888888888889,0.45324011530028224,3.776620057650141,0.031479294602096856,1.5749580029350312,3.6191441228136734,5.7,43.831497922012765,12.202079335044086,S3_gaming,cutoff
5218.0,1.4494444444444445,0.45302136767750445,3.7765106838387523,0.03148028792336419,1.5750077658751886,3.619029774645804,5.7,43.82891458228178,12.20125266633017,S3_gaming,cutoff
5220.0,1.45,0.4528026131428697,3.776401306571435,0.03148128134151633,1.5750575336756167,3.618915422536301,5.7,43.82633123552517,12.200425995368054,S3_gaming,cutoff
5222.0,1.4505555555555556,0.45258385169570287,3.7762919258478513,0.031482274856569306,1.5751073063371201,3.618801066484744,5.7,43.82374788174202,12.199599322157447,S3_gaming,cutoff
5224.0,1.451111111111111,0.45236508333532877,3.7761825416676644,0.031483268468539154,1.5751570838605011,3.618686706490716,5.7,43.821164520931426,12.198772646698057,S3_gaming,cutoff
5226.0,1.4516666666666667,0.45214630806107203,3.776073154030536,0.03148426217744191,1.5752068662465701,3.6185723425538,5.7,43.81858115309245,12.197945968989584,S3_gaming,cutoff
5228.0,1.4522222222222223,0.4519275258722573,3.775963762936129,0.03148525598329362,1.5752566534961292,3.6184579746735763,5.7,43.815997778224165,12.197119289031734,S3_gaming,cutoff
5230.0,1.4527777777777777,0.45170873676820905,3.7758543683841044,0.031486249886110325,1.5753064456099863,3.6183436028496274,5.7,43.813414396325655,12.19629260682421,S3_gaming,cutoff
5232.0,1.4533333333333334,0.45148994074825155,3.7757449703741264,0.03148724388590808,1.575356242588949,3.6182292270815335,5.7,43.810831007396,12.19546592236672,S3_gaming,cutoff
5234.0,1.4538888888888888,0.4512711378117091,3.7756355689058543,0.031488237982702935,1.5754060444338192,3.618114847368878,5.7,43.80824761143425,12.19463923565896,S3_gaming,cutoff
5236.0,1.4544444444444444,0.45105232795790573,3.7755261639789524,0.03148923217651095,1.5754558511454102,3.618000463711241,5.7,43.805664208439495,12.19381254670064,S3_gaming,cutoff
5238.0,1.455,0.45083351118616555,3.7754167555930827,0.031490226467348184,1.5755056627245245,3.6178860761082046,5.7,43.80308079841084,12.192985855491468,S3_gaming,cutoff
5240.0,1.4555555555555555,0.4506146874958124,3.7753073437479063,0.031491220855230706,1.5755554791719666,3.6177716845593504,5.7,43.80049738134733,12.192159162031144,S3_gaming,cutoff
5242.0,1.4561111111111111,0.4503958568861701,3.7751979284430845,0.03149221534017458,1.5756053004885473,3.617657289064259,5.7,43.79791395724802,12.191332466319368,S3_gaming,cutoff
5244.0,1.4566666666666668,0.45017701935656235,3.775088509678281,0.031493209922195876,1.5756551266750767,3.617542889622512,5.7,43.79533052611204,12.190505768355854,S3_gaming,cutoff
5246.0,1.4572222222222222,0.4499581749063127,3.7749790874531564,0.03149420460131067,1.5757049577323572,3.6174284862336896,5.7,43.79274708793843,12.189679068140299,S3_gaming,cutoff
5248.0,1.4577777777777778,0.4497393235347445,3.7748696617673723,0.03149519937753505,1.5757547936611993,3.6173140788973734,5.7,43.790163642726256,12.188852365672403,S3_gaming,cutoff
5250.0,1.4583333333333333,0.4495204652411812,3.7747602326205905,0.031496194250885096,1.5758046344624104,3.6171996676131455,5.7,43.787580190474614,12.188025660951876,S3_gaming,cutoff
5252.0,1.458888888888889,0.449301600024946,3.7746508000124734,0.0314971892213769,1.5758544801367957,3.617085252380585,5.7,43.78499673118257,12.187198953978422,S3_gaming,cutoff
5254.0,1.4594444444444445,0.449082727885362,3.774541363942681,0.03149818428902654,1.5759043306851683,3.6169708331992734,5.7,43.78241326484918,12.18637224475174,S3_gaming,cutoff
5256.0,1.46,0.44886384882175223,3.774431924410876,0.03149917945385012,1.575954186108336,3.616856410068791,5.7,43.77982979147355,12.185545533271538,S3_gaming,cutoff
5258.0,1.4605555555555556,0.4486449628334395,3.77432248141672,0.031500174715863735,1.5760040464071061,3.6167419829887204,5.7,43.77724631105474,12.184718819537517,S3_gaming,cutoff
5260.0,1.461111111111111,0.4484260699197467,3.774213034959873,0.03150117007508349,1.576053911582287,3.61662755195864,5.7,43.77466282359181,12.183892103549379,S3_gaming,cutoff
5262.0,1.4616666666666667,0.44820717007999644,3.774103585039998,0.031502165531525496,1.5761037816346883,3.61651311697813,5.7,43.77207932908385,12.183065385306833,S3_gaming,cutoff
5264.0,1.4622222222222223,0.44798826331351127,3.773994131656756,0.03150316108520586,1.5761536565651184,3.6163986780467736,5.7,43.769495827529944,12.182238664809582,S3_gaming,cutoff
5266.0,1.4627777777777777,0.4477693496196136,3.773884674809807,0.03150415673614069,1.5762035363743903,3.616284235164148,5.7,43.76691231892914,12.181411942057323,S3_gaming,cutoff
5268.0,1.4633333333333334,0.4475504289976258,3.773775214498813,0.03150515248434611,1.5762534210633088,3.616169788329835,5.7,43.764328803280506,12.180585217049762,S3_gaming,cutoff
5270.0,1.4638888888888888,0.44733150144687006,3.773665750723435,0.031506148329838245,1.5763033106326874,3.616055337543415,5.7,43.76174528058312,12.179758489786598,S3_gaming,cutoff
5272.0,1.4644444444444444,0.4471125669666685,3.7735562834833343,0.03150714427263321,1.5763532050833333,3.6159408828044675,5.7,43.759161750836086,12.178931760267547,S3_gaming,cutoff
5274.0,1.465,0.4468936255563431,3.7734468127781717,0.03150814031274714,1.5764031044160602,3.6158264241125733,5.7,43.75657821403845,12.178105028492304,S3_gaming,cutoff
5276.0,1.4655555555555555,0.44667467721521575,3.773337338607608,0.031509136450196165,1.5764530086316757,3.6157119614673108,5.7,43.75399467018927,12.177278294460567,S3_gaming,cutoff
5278.0,1.4661111111111111,0.4464557219426082,3.7732278609713044,0.031510132684996424,1.576502917730993,3.6155974948682617,5.7,43.75141111928766,12.176451558172051,S3_gaming,cutoff
5280.0,1.4666666666666666,0.4462367597378421,3.7731183798689205,0.03151112901716406,1.5765528317148196,3.6154830243150053,5.7,43.74882756133262,12.175624819626439,S3_gaming,cutoff
5282.0,1.4672222222222222,0.446017790600239,3.7730088953001197,0.031512125446715215,1.576602750583969,3.61536854980712,5.7,43.746243996323315,12.174798078823462,S3_gaming,cutoff
5284.0,1.4677777777777778,0.44579881452912035,3.7728994072645596,0.031513121973666035,1.5766526743392517,3.6152540713441876,5.7,43.74366042425872,12.173971335762792,S3_gaming,cutoff
5286.0,1.4683333333333333,0.4455798315238074,3.7727899157619036,0.03151411859803267,1.5767026029814806,3.615139588925786,5.7,43.74107684513799,12.173144590444156,S3_gaming,cutoff
5288.0,1.468888888888889,0.44536084158362144,3.772680420791811,0.03151511531983128,1.5767525365114636,3.615025102551497,5.7,43.73849325896016,12.172317842867251,S3_gaming,cutoff
5290.0,1.4694444444444446,0.4451418447078835,3.7725709223539416,0.031516112139078026,1.576802474930014,3.614910612220896,5.7,43.73590966572428,12.17149109303177,S3_gaming,cutoff
5292.0,1.47,0.44492284089591455,3.772461420447957,0.03151710905578907,1.576852418237945,3.614796117933566,5.7,43.73332606542945,12.170664340937424,S3_gaming,cutoff
5294.0,1.4705555555555556,0.44470383014703546,3.772351915073518,0.031518106069980574,1.5769023664360697,3.6146816196890854,5.7,43.73074245807473,12.169837586583913,S3_gaming,cutoff
5296.0,1.471111111111111,0.444484812460567,3.7722424062302835,0.031519103181668714,1.576952319525196,3.614567117487033,5.7,43.72815884365918,12.169010829970938,S3_gaming,cutoff
5298.0,1.4716666666666667,0.44426578783582976,3.772132893917915,0.031520100390869665,1.5770022775061425,3.614452611326988,5.7,43.72557522218188,12.168184071098203,S3_gaming,cutoff
5300.0,1.4722222222222223,0.4440467562721443,3.7720233781360726,0.0315210976975996,1.5770522403797171,3.6143381012085296,5.7,43.72299159364193,12.167357309965418,S3_gaming,cutoff
5302.0,1.4727777777777777,0.44382771776883106,3.7719138588844157,0.0315220951018747,1.5771022081467356,3.6142235871312365,5.7,43.72040795803834,12.166530546572268,S3_gaming,cutoff
5304.0,1.4733333333333334,0.4436086723252103,3.7718043361626052,0.03152309260371117,1.5771521808080058,3.6141090690946873,5.7,43.71782431537021,12.165703780918466,S3_gaming,cutoff
5306.0,1.4738888888888888,0.4433896199406022,3.771694809970301,0.031524090203125174,1.5772021583643492,3.6139945470984616,5.7,43.715240665636614,12.164877013003716,S3_gaming,cutoff
5308.0,1.4744444444444444,0.44317056061432686,3.7715852803071637,0.03152508790013292,1.5772521408165734,3.613880021142139,5.7,43.712657008836615,12.164050242827717,S3_gaming,cutoff
5310.0,1.475,0.44295149434570424,3.771475747172852,0.0315260856947506,1.5773021281654946,3.6137654912252963,5.7,43.71007334496926,12.163223470390164,S3_gaming,cutoff
5312.0,1.4755555555555555,0.44273242113405414,3.771366210567027,0.03152708358699442,1.577352120411926,3.6136509573475135,5.7,43.70748967403366,12.162396695690772,S3_gaming,cutoff
5314.0,1.4761111111111112,0.4425133409786964,3.771256670489348,0.031528081576880584,1.577402117556681,3.613536419508368,5.7,43.70490599602886,12.161569918729237,S3_gaming,cutoff
5316.0,1.4766666666666666,0.4422942538789505,3.771147126939476,0.0315290796644253,1.5774521196005753,3.613421877707439,5.7,43.702322310953946,12.160743139505263,S3_gaming,cutoff
5318.0,1.4772222222222222,0.44207515983413603,3.771037579917068,0.03153007784964478,1.5775021265444193,3.6133073319443043,5.7,43.699738618807935,12.15991635801854,S3_gaming,cutoff
5320.0,1.4777777777777779,0.4418560588435724,3.7709280294217864,0.03153107613255524,1.577552138389035,3.6131927822185435,5.7,43.697154919589956,12.159089574268785,S3_gaming,cutoff
5322.0,1.4783333333333333,0.44163695090657884,3.7708184754532894,0.0315320745131729,1.5776021551352297,3.613078228529733,5.7,43.694571213299035,12.15826278825569,S3_gaming,cutoff
5324.0,1.478888888888889,0.44141783602247453,3.7707089180112368,0.03153307299151399,1.5776521767838252,3.612963670877453,5.7,43.691987499934235,12.157435999978956,S3_gaming,cutoff
5326.0,1.4794444444444443,0.44119871419057854,3.770599357095289,0.03153407156759473,1.5777022033356292,3.61284910926128,5.7,43.68940377949468,12.1566092094383,S3_gaming,cutoff
5328.0,1.48,0.4409795854102098,3.7704897927051046,0.03153507024143136,1.577752234791463,3.612734543680792,5.7,43.68682005197939,12.155782416633405,S3_gaming,cutoff
5330.0,1.4805555555555556,0.44076044968068717,3.770380224840343,0.03153606901304011,1.57780227115214,3.612619974135568,5.7,43.68423631738743,12.154955621563978,S3_gaming,cutoff
5332.0,1.481111111111111,0.4405413070013293,3.7702706535006647,0.031537067882437216,1.577852312418479,3.6125054006251847,5.7,43.6816525757179,12.154128824229728,S3_gaming,cutoff
5334.0,1.4816666666666667,0.44032215737145486,3.770161078685728,0.03153806684963893,1.5779023585912904,3.612390823149221,5.7,43.67906882696984,12.15330202463035,S3_gaming,cutoff
5336.0,1.4822222222222223,0.4401030007903823,3.7700515003951915,0.0315390659146615,1.577952409671393,3.6122762417072543,5.7,43.67648507114231,12.152475222765538,S3_gaming,cutoff
5338.0,1.4827777777777778,0.43988383725743,3.769941918628715,0.03154006507752116,1.578002465659606,3.61216165629886,5.7,43.67390130823438,12.151648418635002,S3_gaming,cutoff
5340.0,1.4833333333333334,0.4396646667719163,3.769832333385958,0.031541064338234184,1.5780525265567418,3.61204706692362,5.7,43.67131753824513,12.150821612238442,S3_gaming,cutoff
5342.0,1.4838888888888888,0.4394454893331592,3.7697227446665798,0.03154206369681682,1.5781025923636198,3.611932473581109,5.7,43.66873376117363,12.149994803575561,S3_gaming,cutoff
5344.0,1.4844444444444445,0.4392263049404768,3.769613152470238,0.03154306315328533,1.578152663081056,3.6118178762709046,5.7,43.666149977018904,12.14916799264605,S3_gaming,cutoff
5346.0,1.485,0.43900711359318706,3.7695035567965935,0.03154406270765599,1.5782027387098663,3.611703274992584,5.7,43.66356618578008,12.148341179449625,S3_gaming,cutoff
5348.0,1.4855555555555555,0.43878791529060773,3.769393957645304,0.03154506235994506,1.5782528192508694,3.6115886697457245,5.7,43.66098238745617,12.147514363985977,S3_gaming,cutoff
